"","Product_code","PriceperKg","d1","week_num"
"9813","23025505",196,2022-01-13,"02"
"9814","23025505",187,2022-01-27,"04"
"9815","23025505",187,2022-01-27,"04"
"9816","23025505",175,2022-02-03,"05"
"9817","23025505",175,2022-02-03,"05"
"9818","23025505",163,2022-02-10,"06"
"9819","23025505",163,2022-02-10,"06"
"9820","23025505",153,2022-02-17,"07"
"9821","23025505",153,2022-02-17,"07"
"9822","23025505",138,2022-02-22,"08"
"9823","23025505",138,2022-02-22,"08"
"9824","23025505",138,2022-03-01,"09"
"9825","23025505",138,2022-03-01,"09"
"9826","23025505",142,2022-03-10,"10"
"9827","23025505",142,2022-03-10,"10"
"9828","23025505",144,2022-03-16,"11"
"9829","23025505",144,2022-03-16,"11"
"9830","23025505",143,2022-03-17,"11"
"9831","23025505",143,2022-03-17,"11"
"9832","23025505",151,2022-03-31,"13"
"9833","23025505",151,2022-03-31,"13"
"9834","23025505",156,2022-04-07,"14"
"9835","23025505",156,2022-04-07,"14"
"9836","23025505",168,2022-04-21,"16"
"9837","23025505",168,2022-04-21,"16"
"9838","23025505",172,2022-04-28,"17"
"9839","23025505",172,2022-04-28,"17"
"9840","23025505",176,2022-05-05,"18"
"9841","23025505",176,2022-05-05,"18"
"9842","23025506",203,2022-01-06,"01"
"9843","23025506",203,2022-01-06,"01"
"9844","23025506",2030,2022-01-06,"01"
"9845","23025506",2050,2022-01-07,"01"
"9846","23025506",205,2022-01-07,"01"
"9847","23025506",205,2022-01-07,"01"
"9848","23025506",200,2022-01-13,"02"
"9849","23025506",200,2022-01-13,"02"
"9850","23025506",2000,2022-01-13,"02"
"9851","23025506",1910,2022-01-27,"04"
"9852","23025506",191,2022-01-27,"04"
"9853","23025506",191,2022-01-27,"04"
"9854","23025506",1800,2022-02-03,"05"
"9855","23025506",180,2022-02-03,"05"
"9856","23025506",180,2022-02-03,"05"
"9857","23025506",1670,2022-02-10,"06"
"9858","23025506",167,2022-02-10,"06"
"9859","23025506",167,2022-02-10,"06"
"9860","23025506",157,2022-02-17,"07"
"9861","23025506",157,2022-02-17,"07"
"9862","23025506",1570,2022-02-17,"07"
"9863","23025506",142,2022-02-22,"08"
"9864","23025506",142,2022-02-22,"08"
"9865","23025506",1420,2022-02-22,"08"
"9866","23025506",142,2022-03-01,"09"
"9867","23025506",1420,2022-03-01,"09"
"9868","23025506",142,2022-03-01,"09"
"9869","23025506",147,2022-03-10,"10"
"9870","23025506",147,2022-03-10,"10"
"9871","23025506",1470,2022-03-10,"10"
"9872","23025506",149,2022-03-16,"11"
"9873","23025506",149,2022-03-16,"11"
"9874","23025506",1490,2022-03-16,"11"
"9875","23025506",148,2022-03-17,"11"
"9876","23025506",1480,2022-03-17,"11"
"9877","23025506",148,2022-03-17,"11"
"9878","23025506",156,2022-03-31,"13"
"9879","23025506",1560,2022-03-31,"13"
"9880","23025506",156,2022-03-31,"13"
"9881","23025506",161,2022-04-07,"14"
"9882","23025506",161,2022-04-07,"14"
"9883","23025506",1610,2022-04-07,"14"
"9884","23025506",1730,2022-04-21,"16"
"9885","23025506",173,2022-04-21,"16"
"9886","23025506",173,2022-04-21,"16"
"9887","23025506",176,2022-04-28,"17"
"9888","23025506",176,2022-04-28,"17"
"9889","23025506",1760,2022-04-28,"17"
"9890","23025506",1800,2022-05-05,"18"
"9891","23025506",180,2022-05-05,"18"
"9892","23025506",180,2022-05-05,"18"
"9893","23025510",200,2022-01-06,"01"
"9894","23025510",202,2022-01-07,"01"
"9895","23025510",197,2022-01-13,"02"
"9896","23025510",188,2022-01-27,"04"
"9897","23025510",176,2022-02-03,"05"
"9898","23025510",164,2022-02-10,"06"
"9899","23025510",154,2022-02-17,"07"
"9900","23025510",139,2022-02-22,"08"
"9901","23025510",139,2022-03-01,"09"
"9902","23025510",143,2022-03-10,"10"
"9903","23025510",145,2022-03-16,"11"
"9904","23025510",144,2022-03-17,"11"
"9905","23025510",152,2022-03-31,"13"
"9906","23025510",157,2022-04-07,"14"
"9907","23025510",169,2022-04-21,"16"
"9908","23025510",173,2022-04-28,"17"
"9909","23025510",177,2022-05-05,"18"
"9910","23025512",102.5,2022-01-06,"01"
"9911","23025512",104.5,2022-01-07,"01"
"9912","23025512",109.5,2022-01-20,"03"
"9913","23025512",102.5,2022-01-27,"04"
"9914","23025512",98.5,2022-02-03,"05"
"9915","23025512",90.5,2022-02-10,"06"
"9916","23025512",87.5,2022-02-17,"07"
"9917","23025512",81.5,2022-02-22,"08"
"9918","23025512",81.5,2022-03-01,"09"
"9919","23025512",81,2022-03-17,"11"
"9920","23025512",84,2022-04-21,"16"
"9921","23025512",86,2022-04-28,"17"
"9922","23025512",89,2022-05-05,"18"
"9923","23025513",2100,2022-01-06,"01"
"9924","23025513",210,2022-01-06,"01"
"9925","23025513",105,2022-01-06,"01"
"9926","23025513",107,2022-01-07,"01"
"9927","23025513",214,2022-01-07,"01"
"9928","23025513",2140,2022-01-07,"01"
"9929","23025513",2240,2022-01-20,"03"
"9930","23025513",112,2022-01-20,"03"
"9931","23025513",224,2022-01-20,"03"
"9932","23025513",210,2022-01-27,"04"
"9933","23025513",105,2022-01-27,"04"
"9934","23025513",2100,2022-01-27,"04"
"9935","23025513",200,2022-02-03,"05"
"9936","23025513",100,2022-02-03,"05"
"9937","23025513",2000,2022-02-03,"05"
"9938","23025513",1860,2022-02-10,"06"
"9939","23025513",93,2022-02-10,"06"
"9940","23025513",186,2022-02-10,"06"
"9941","23025513",89,2022-02-17,"07"
"9942","23025513",1780,2022-02-17,"07"
"9943","23025513",178,2022-02-17,"07"
"9944","23025513",83,2022-02-22,"08"
"9945","23025513",166,2022-02-22,"08"
"9946","23025513",1660,2022-02-22,"08"
"9947","23025513",1660,2022-03-01,"09"
"9948","23025513",166,2022-03-01,"09"
"9949","23025513",83,2022-03-01,"09"
"9950","23025513",1650,2022-03-17,"11"
"9951","23025513",165,2022-03-17,"11"
"9952","23025513",82.5,2022-03-17,"11"
"9953","23025513",85.5,2022-04-21,"16"
"9954","23025513",1710,2022-04-21,"16"
"9955","23025513",171,2022-04-21,"16"
"9956","23025513",1770,2022-04-28,"17"
"9957","23025513",88.5,2022-04-28,"17"
"9958","23025513",177,2022-04-28,"17"
"9959","23025513",90.5,2022-05-05,"18"
"9960","23025513",1810,2022-05-05,"18"
"9961","23025513",181,2022-05-05,"18"
"9962","23025514",204,2022-01-06,"01"
"9963","23025514",204,2022-01-06,"01"
"9964","23025514",206,2022-01-07,"01"
"9965","23025514",206,2022-01-07,"01"
"9966","23025514",216,2022-01-20,"03"
"9967","23025514",216,2022-01-20,"03"
"9968","23025514",202,2022-01-27,"04"
"9969","23025514",202,2022-01-27,"04"
"9970","23025514",193,2022-02-03,"05"
"9971","23025514",193,2022-02-03,"05"
"9972","23025514",178,2022-02-10,"06"
"9973","23025514",178,2022-02-10,"06"
"9974","23025514",171,2022-02-17,"07"
"9975","23025514",171,2022-02-17,"07"
"9976","23025514",159,2022-02-22,"08"
"9977","23025514",159,2022-02-22,"08"
"9978","23025514",159,2022-03-01,"09"
"9979","23025514",159,2022-03-01,"09"
"9980","23025514",158,2022-03-17,"11"
"9981","23025514",158,2022-03-17,"11"
"9982","23025514",164,2022-04-21,"16"
"9983","23025514",164,2022-04-21,"16"
"9984","23025514",169,2022-04-28,"17"
"9985","23025514",169,2022-04-28,"17"
"9986","23025514",174,2022-05-05,"18"
"9987","23025514",174,2022-05-05,"18"
"9988","23025515",208,2022-01-06,"01"
"9989","23025515",208,2022-01-06,"01"
"9990","23025515",2080,2022-01-06,"01"
"9991","23025515",2100,2022-01-07,"01"
"9992","23025515",210,2022-01-07,"01"
"9993","23025515",210,2022-01-07,"01"
"9994","23025515",220,2022-01-20,"03"
"9995","23025515",2200,2022-01-20,"03"
"9996","23025515",220,2022-01-20,"03"
"9997","23025515",206,2022-01-27,"04"
"9998","23025515",2060,2022-01-27,"04"
"9999","23025515",206,2022-01-27,"04"
"10000","23025515",197,2022-02-03,"05"
"10001","23025515",1970,2022-02-03,"05"
"10002","23025515",197,2022-02-03,"05"
"10003","23025515",1830,2022-02-10,"06"
"10004","23025515",183,2022-02-10,"06"
"10005","23025515",183,2022-02-10,"06"
"10006","23025515",175,2022-02-17,"07"
"10007","23025515",1750,2022-02-17,"07"
"10008","23025515",175,2022-02-17,"07"
"10009","23025515",1630,2022-02-22,"08"
"10010","23025515",163,2022-02-22,"08"
"10011","23025515",163,2022-02-22,"08"
"10012","23025515",1630,2022-03-01,"09"
"10013","23025515",163,2022-03-01,"09"
"10014","23025515",163,2022-03-01,"09"
"10015","23025515",162,2022-03-17,"11"
"10016","23025515",162,2022-03-17,"11"
"10017","23025515",1620,2022-03-17,"11"
"10018","23025515",162,2022-03-29,"13"
"10019","23025515",1620,2022-03-29,"13"
"10020","23025515",162,2022-03-29,"13"
"10021","23025515",168,2022-04-21,"16"
"10022","23025515",1680,2022-04-21,"16"
"10023","23025515",168,2022-04-21,"16"
"10024","23025515",1730,2022-04-28,"17"
"10025","23025515",173,2022-04-28,"17"
"10026","23025515",173,2022-04-28,"17"
"10027","23025515",1780,2022-05-05,"18"
"10028","23025515",178,2022-05-05,"18"
"10029","23025515",178,2022-05-05,"18"
"10030","23025516",62.75,2022-01-06,"01"
"10031","23025516",64.75,2022-01-07,"01"
"10032","23025516",66.75,2022-01-13,"02"
"10033","23025516",65.75,2022-02-10,"06"
"10034","23025516",64.75,2022-02-17,"07"
"10035","23025516",63.75,2022-02-22,"08"
"10036","23025516",63.75,2022-03-01,"09"
"10037","23025516",63.25,2022-03-17,"11"
"10038","23025516",64.25,2022-04-21,"16"
"10039","23025516",65.25,2022-04-28,"17"
"10040","23025517",123.5,2022-01-06,"01"
"10041","23025517",125.5,2022-01-07,"01"
"10042","23025517",129.5,2022-01-13,"02"
"10043","23025517",127.5,2022-02-10,"06"
"10044","23025517",125.5,2022-02-17,"07"
"10045","23025517",122.5,2022-02-22,"08"
"10046","23025517",122.5,2022-03-01,"09"
"10047","23025517",122,2022-03-17,"11"
"10048","23025517",125,2022-04-21,"16"
"10049","23025517",126,2022-04-28,"17"
"10050","23025518",2510,2022-01-06,"01"
"10051","23025518",125.5,2022-01-06,"01"
"10052","23025518",2550,2022-01-07,"01"
"10053","23025518",127.5,2022-01-07,"01"
"10054","23025518",131.5,2022-01-13,"02"
"10055","23025518",2630,2022-01-13,"02"
"10056","23025518",129.5,2022-02-10,"06"
"10057","23025518",2590,2022-02-10,"06"
"10058","23025518",2550,2022-02-17,"07"
"10059","23025518",127.5,2022-02-17,"07"
"10060","23025518",125.5,2022-02-22,"08"
"10061","23025518",2510,2022-02-22,"08"
"10062","23025518",2510,2022-03-01,"09"
"10063","23025518",125.5,2022-03-01,"09"
"10064","23025518",125,2022-03-17,"11"
"10065","23025518",2500,2022-03-17,"11"
"10066","23025518",127,2022-04-21,"16"
"10067","23025518",2540,2022-04-21,"16"
"10068","23025518",2560,2022-04-28,"17"
"10069","23025518",128,2022-04-28,"17"
"10070","23025519",246,2022-01-06,"01"
"10071","23025519",246,2022-01-06,"01"
"10072","23025519",248,2022-01-07,"01"
"10073","23025519",248,2022-01-07,"01"
"10074","23025519",256,2022-01-13,"02"
"10075","23025519",256,2022-01-13,"02"
"10076","23025519",251,2022-02-10,"06"
"10077","23025519",251,2022-02-10,"06"
"10078","23025519",246,2022-02-17,"07"
"10079","23025519",246,2022-02-17,"07"
"10080","23025519",242,2022-02-22,"08"
"10081","23025519",242,2022-02-22,"08"
"10082","23025519",242,2022-03-01,"09"
"10083","23025519",242,2022-03-01,"09"
"10084","23025519",241,2022-03-17,"11"
"10085","23025519",241,2022-03-17,"11"
"10086","23025519",246,2022-04-21,"16"
"10087","23025519",246,2022-04-21,"16"
"10088","23025519",249,2022-04-28,"17"
"10089","23025519",249,2022-04-28,"17"
"10090","23025520",250,2022-01-06,"01"
"10091","23025520",250,2022-01-06,"01"
"10092","23025520",2500,2022-01-06,"01"
"10093","23025520",252,2022-01-07,"01"
"10094","23025520",2520,2022-01-07,"01"
"10095","23025520",252,2022-01-07,"01"
"10096","23025520",260,2022-01-13,"02"
"10097","23025520",260,2022-01-13,"02"
"10098","23025520",2600,2022-01-13,"02"
"10099","23025520",2550,2022-02-10,"06"
"10100","23025520",255,2022-02-10,"06"
"10101","23025520",255,2022-02-10,"06"
"10102","23025520",2510,2022-02-17,"07"
"10103","23025520",251,2022-02-17,"07"
"10104","23025520",251,2022-02-17,"07"
"10105","23025520",246,2022-02-22,"08"
"10106","23025520",246,2022-02-22,"08"
"10107","23025520",2460,2022-02-22,"08"
"10108","23025520",246,2022-03-01,"09"
"10109","23025520",2460,2022-03-01,"09"
"10110","23025520",246,2022-03-01,"09"
"10111","23025520",2450,2022-03-17,"11"
"10112","23025520",245,2022-03-17,"11"
"10113","23025520",245,2022-03-17,"11"
"10114","23025520",250,2022-04-21,"16"
"10115","23025520",250,2022-04-21,"16"
"10116","23025520",2500,2022-04-21,"16"
"10117","23025520",2530,2022-04-28,"17"
"10118","23025520",253,2022-04-28,"17"
"10119","23025520",253,2022-04-28,"17"
"10120","23025524",250,2022-01-06,"01"
"10121","23025524",252,2022-01-07,"01"
"10122","23025524",260,2022-01-13,"02"
"10123","23025524",255,2022-02-10,"06"
"10124","23025524",251,2022-02-17,"07"
"10125","23025524",246,2022-02-22,"08"
"10126","23025524",246,2022-03-01,"09"
"10127","23025524",245,2022-03-17,"11"
"10128","23025524",250,2022-04-21,"16"
"10129","23025524",253,2022-04-28,"17"
"10130","23025526",60.25,2022-01-06,"01"
"10131","23025526",61.25,2022-01-07,"01"
"10132","23025526",64.25,2022-01-13,"02"
"10133","23025526",62.25,2022-01-20,"03"
"10134","23025526",57.25,2022-01-27,"04"
"10135","23025526",55.25,2022-02-03,"05"
"10136","23025526",52.25,2022-02-10,"06"
"10137","23025526",49.25,2022-02-17,"07"
"10138","23025526",46.25,2022-02-22,"08"
"10139","23025526",46.25,2022-03-01,"09"
"10140","23025526",45.25,2022-03-02,"09"
"10141","23025526",46.25,2022-03-09,"10"
"10142","23025526",47.25,2022-03-16,"11"
"10143","23025526",46.75,2022-03-17,"11"
"10144","23025526",48.75,2022-03-31,"13"
"10145","23025526",49.75,2022-04-07,"14"
"10146","23025526",50.75,2022-04-11,"15"
"10147","23025526",51.75,2022-04-21,"16"
"10148","23025526",53.75,2022-04-28,"17"
"10149","23025527",121.5,2022-01-06,"01"
"10150","23025527",122.5,2022-01-07,"01"
"10151","23025527",127.5,2022-01-13,"02"
"10152","23025527",123.5,2022-01-20,"03"
"10153","23025527",114.5,2022-01-27,"04"
"10154","23025527",109.5,2022-02-03,"05"
"10155","23025527",102.5,2022-02-10,"06"
"10156","23025527",97.5,2022-02-17,"07"
"10157","23025527",92.5,2022-02-22,"08"
"10158","23025527",92.5,2022-03-01,"09"
"10159","23025527",89.5,2022-03-02,"09"
"10160","23025527",91.5,2022-03-09,"10"
"10161","23025527",93.5,2022-03-16,"11"
"10162","23025527",93,2022-03-17,"11"
"10163","23025527",97,2022-03-31,"13"
"10164","23025527",100,2022-04-07,"14"
"10165","23025527",102,2022-04-11,"15"
"10166","23025527",103,2022-04-21,"16"
"10167","23025527",106,2022-04-28,"17"
"10168","23025528",2470,2022-01-06,"01"
"10169","23025528",123.5,2022-01-06,"01"
"10170","23025528",2490,2022-01-07,"01"
"10171","23025528",124.5,2022-01-07,"01"
"10172","23025528",129.5,2022-01-13,"02"
"10173","23025528",2590,2022-01-13,"02"
"10174","23025528",2510,2022-01-20,"03"
"10175","23025528",125.5,2022-01-20,"03"
"10176","23025528",116.5,2022-01-27,"04"
"10177","23025528",2330,2022-01-27,"04"
"10178","23025528",2230,2022-02-03,"05"
"10179","23025528",111.5,2022-02-03,"05"
"10180","23025528",104.5,2022-02-10,"06"
"10181","23025528",2090,2022-02-10,"06"
"10182","23025528",1990,2022-02-17,"07"
"10183","23025528",99.5,2022-02-17,"07"
"10184","23025528",94.5,2022-02-22,"08"
"10185","23025528",1890,2022-02-22,"08"
"10186","23025528",94.5,2022-03-01,"09"
"10187","23025528",1890,2022-03-01,"09"
"10188","23025528",91.5,2022-03-02,"09"
"10189","23025528",1830,2022-03-02,"09"
"10190","23025528",1870,2022-03-09,"10"
"10191","23025528",93.5,2022-03-09,"10"
"10192","23025528",95.5,2022-03-16,"11"
"10193","23025528",1910,2022-03-16,"11"
"10194","23025528",1900,2022-03-17,"11"
"10195","23025528",95,2022-03-17,"11"
"10196","23025528",99,2022-03-31,"13"
"10197","23025528",1980,2022-03-31,"13"
"10198","23025528",102,2022-04-07,"14"
"10199","23025528",2040,2022-04-07,"14"
"10200","23025528",2080,2022-04-11,"15"
"10201","23025528",104,2022-04-11,"15"
"10202","23025528",105,2022-04-21,"16"
"10203","23025528",2100,2022-04-21,"16"
"10204","23025528",2160,2022-04-28,"17"
"10205","23025528",108,2022-04-28,"17"
"10206","23025529",240,2022-01-06,"01"
"10207","23025529",241,2022-01-07,"01"
"10208","23025529",252,2022-01-13,"02"
"10209","23025529",243,2022-01-20,"03"
"10210","23025529",225,2022-01-27,"04"
"10211","23025529",215,2022-02-03,"05"
"10212","23025529",202,2022-02-10,"06"
"10213","23025529",191,2022-02-17,"07"
"10214","23025529",181,2022-02-22,"08"
"10215","23025529",181,2022-03-01,"09"
"10216","23025529",175,2022-03-02,"09"
"10217","23025529",180,2022-03-09,"10"
"10218","23025529",184,2022-03-16,"11"
"10219","23025529",183,2022-03-17,"11"
"10220","23025529",191,2022-03-31,"13"
"10221","23025529",196,2022-04-07,"14"
"10222","23025529",200,2022-04-11,"15"
"10223","23025529",202,2022-04-21,"16"
"10224","23025529",208,2022-04-28,"17"
"10225","23025530",2440,2022-01-06,"01"
"10226","23025530",244,2022-01-06,"01"
"10227","23025530",244,2022-01-06,"01"
"10228","23025530",245,2022-01-07,"01"
"10229","23025530",245,2022-01-07,"01"
"10230","23025530",2450,2022-01-07,"01"
"10231","23025530",2560,2022-01-13,"02"
"10232","23025530",256,2022-01-13,"02"
"10233","23025530",256,2022-01-13,"02"
"10234","23025530",248,2022-01-20,"03"
"10235","23025530",248,2022-01-20,"03"
"10236","23025530",2480,2022-01-20,"03"
"10237","23025530",229,2022-01-27,"04"
"10238","23025530",229,2022-01-27,"04"
"10239","23025530",2290,2022-01-27,"04"
"10240","23025530",219,2022-02-03,"05"
"10241","23025530",2190,2022-02-03,"05"
"10242","23025530",219,2022-02-03,"05"
"10243","23025530",2060,2022-02-10,"06"
"10244","23025530",206,2022-02-10,"06"
"10245","23025530",206,2022-02-10,"06"
"10246","23025530",195,2022-02-17,"07"
"10247","23025530",1950,2022-02-17,"07"
"10248","23025530",195,2022-02-17,"07"
"10249","23025530",1850,2022-02-22,"08"
"10250","23025530",185,2022-02-22,"08"
"10251","23025530",185,2022-02-22,"08"
"10252","23025530",185,2022-03-01,"09"
"10253","23025530",1850,2022-03-01,"09"
"10254","23025530",185,2022-03-01,"09"
"10255","23025530",1800,2022-03-02,"09"
"10256","23025530",180,2022-03-02,"09"
"10257","23025530",180,2022-03-02,"09"
"10258","23025530",184,2022-03-09,"10"
"10259","23025530",1840,2022-03-09,"10"
"10260","23025530",184,2022-03-09,"10"
"10261","23025530",1880,2022-03-16,"11"
"10262","23025530",188,2022-03-16,"11"
"10263","23025530",188,2022-03-16,"11"
"10264","23025530",187,2022-03-17,"11"
"10265","23025530",1870,2022-03-17,"11"
"10266","23025530",187,2022-03-17,"11"
"10267","23025530",1950,2022-03-31,"13"
"10268","23025530",195,2022-03-31,"13"
"10269","23025530",195,2022-03-31,"13"
"10270","23025530",200,2022-04-07,"14"
"10271","23025530",200,2022-04-07,"14"
"10272","23025530",2000,2022-04-07,"14"
"10273","23025530",204,2022-04-11,"15"
"10274","23025530",2040,2022-04-11,"15"
"10275","23025530",204,2022-04-11,"15"
"10276","23025530",206,2022-04-21,"16"
"10277","23025530",2060,2022-04-21,"16"
"10278","23025530",206,2022-04-21,"16"
"10279","23025530",2130,2022-04-28,"17"
"10280","23025530",213,2022-04-28,"17"
"10281","23025530",213,2022-04-28,"17"
"10282","23025531",61.25,2022-01-06,"01"
"10283","23025531",62.25,2022-01-07,"01"
"10284","23025531",65.25,2022-01-13,"02"
"10285","23025531",63.25,2022-01-20,"03"
"10286","23025531",58.25,2022-01-27,"04"
"10287","23025531",56.25,2022-02-03,"05"
"10288","23025531",52.25,2022-02-10,"06"
"10289","23025531",50.25,2022-02-17,"07"
"10290","23025531",47.25,2022-02-22,"08"
"10291","23025531",47.25,2022-03-01,"09"
"10292","23025531",46.25,2022-03-02,"09"
"10293","23025531",47.25,2022-03-09,"10"
"10294","23025531",48.25,2022-03-16,"11"
"10295","23025531",47.75,2022-03-17,"11"
"10296","23025531",49.75,2022-03-31,"13"
"10297","23025531",50.75,2022-04-07,"14"
"10298","23025531",51.75,2022-04-11,"15"
"10299","23025531",52.75,2022-04-21,"16"
"10300","23025531",53.75,2022-04-28,"17"
